code,name,changepercent,trade,open,high,low,settlement,volume,turnoverratio,amount,per,pb,mktcap,nmc
601318,中国平安,-3.421,57.03,59.03,59.05,56.67,59.05,61374792.0,0.56657,3531927672.0,11.429,2.077,104252216.76123,61778685.632094
000063,中兴通讯,-4.172,15.62,16.3,16.32,15.53,16.3,209603361.0,6.10379,3310059165.0,14.33,2.634,6548953.418766,5363883.943638
600519,贵州茅台,-2.548,662.8,679.8,680.0,661.0,680.13,3499709.0,0.2786,2336994709.0,30.742,8.915,83260790.184,83260790.184
000333,美的集团,-3.734,42.02,43.59,43.59,41.89,43.65,41465949.0,0.63988,1758445506.0,15.797,3.492,27846282.177626,27230178.067356
000651,格力电器,-2.65,38.94,40.0,40.0,38.88,40.0,39900183.0,0.66839,1562895761.0,10.468,3.303,23425256.038932,23245499.073126
000725,京东方Ａ,-2.21,3.54,3.63,3.67,3.53,3.62,412248643.0,1.21749,1478119377.0,16.313,1.422,12318633.162102,11986615.356378
600585,海螺水泥,-5.036,36.77,38.75,38.78,36.58,38.72,38349651.0,0.95881,1429971035.0,12.298,2.07,19485535.582983,14706906.382983
002049,紫光国微,1.363,46.1,45.4,47.2,45.08,45.48,30829069.0,5.09909,1426301657.0,99.957,7.932,2797430.83248,2787204.37728
600536,中国软件,-2.82,29.98,30.61,30.95,29.4,30.85,46686244.0,9.4399,1404008207.0,199.867,7.417,1482699.220436,1482699.220436
600276,恒瑞医药,-5.034,67.53,70.84,70.96,67.3,71.11,20394794.0,0.55694,1399947910.0,59.377,14.566,24867533.858097,24729134.499597
603706,东方环宇,-9.994,48.72,56.0,57.45,48.72,54.13,26530330.0,66.32583,1344818960.0,60.9,10.948,779520.0,194880.0
000858,五 粮 液,-2.719,63.33,65.11,65.11,63.28,65.1,20711286.0,0.54564,1320142860.0,24.855,4.123,24582223.495665,24038617.223694
000673,当代东方,-4.36,6.8,6.41,7.47,6.41,7.11,193783249.0,24.61298,1270280850.0,49.062,2.3890000000000002,538254.30056,535378.4534
002405,四维图新,1.811,20.8,20.79,20.94,20.23,20.43,61520324.0,5.947010000000001,1269224799.0,95.151,3.9779999999999998,2723699.64256,2151707.66304
000977,浪潮信息,-0.652,27.42,27.56,28.04,27.05,27.6,45692831.0,3.5583299999999998,1257724375.0,70.29,4.838,3535129.452882,3521028.97563
000636,风华高科,1.266,17.6,17.23,17.9,17.0,17.38,63486587.0,7.25187,1112366712.0,62.857,3.422,1575610.27536,1540793.58928
603105,芯能科技,-2.166,23.49,22.81,24.6,22.11,24.01,46641631.0,53.00185,1085366779.0,83.893,9.397,1174500.0,206712.0
000002,万 科Ａ,-0.09,22.3,22.39,22.58,22.22,22.32,47255350.0,0.48641000000000006,1058911645.0,8.78,1.808,24617308.96223,21664829.19589
600588,用友网络,-1.59,27.86,28.42,28.74,27.23,28.31,37088591.0,1.96969,1041157675.0,103.185,9.105,5289585.517454,5245937.932452
