code,name,changepercent,trade,open,high,low,settlement,volume,turnoverratio,amount,per,pb,mktcap,nmc
000063,中兴通讯,8.422,17.38,16.1,17.63,15.97,16.03,328014576.0,9.55201,5542255944.0,15.945,2.931,7286863.663134,5968265.233062
601318,中国平安,1.969,62.13,61.01,62.38,61.01,60.93,75611130.0,0.6979900000000001,4682981908.0,12.451,2.201,113575139.88033,67303344.526074
600536,中国软件,3.956,29.43,28.08,30.6,28.08,28.31,66766938.0,13.50019,1978237624.0,196.2,7.281,1455498.267426,1455498.267426
600519,贵州茅台,0.376,670.21,671.7,678.5,665.18,667.7,2735727.0,0.21778000000000003,1836880236.0,31.086,9.014,84191632.7538,84191632.7538
300059,东方财富,2.291,12.95,12.7,13.03,12.68,12.66,122431192.0,2.9477200000000003,1578281376.0,87.03,4.7620000000000005,6692805.647255,5378677.777235
000651,格力电器,-0.255,39.18,39.3,39.57,38.56,39.28,39532138.0,0.6622300000000001,1545639451.0,10.532,3.323,23569633.580004,23388768.713022
600703,三安光电,2.241,15.97,15.88,16.09,15.39,15.62,91945793.0,2.2544399999999998,1438844946.0,20.474,3.161,6513244.610016,6513244.610016
603019,中科曙光,6.929,51.7,49.29,53.0,49.29,48.35,27751527.0,4.31578,1427521394.0,107.708,10.515,3324433.9249,3324433.9249
000333,美的集团,-1.175,41.22,41.4,42.05,40.59,41.71,33759546.0,0.5209600000000001,1393122591.0,15.496,3.426,27316129.256586,26711754.877116
600570,恒生电子,5.688,53.7,52.41,54.16,52.41,50.81,24484748.0,3.96318,1308805993.0,70.658,10.406,3317613.8166,3317613.8166
000725,京东方Ａ,1.425,3.56,3.52,3.59,3.5,3.51,358350116.0,1.05831,1270496354.0,16.406,1.43,12388229.959628,12054336.347092
600309,万华化学,-1.133,47.98,48.53,48.98,46.8,48.53,26413057.0,0.9660900000000001,1262822117.0,11.731,4.356,13117793.4144,13117793.4144
000002,万 科Ａ,-0.869,22.82,23.0,23.15,22.24,23.02,54305867.0,0.55898,1235013687.0,8.984,1.867,25191344.866282,22170018.038126
000977,浪潮信息,2.876,26.47,25.95,27.11,25.81,25.73,46398701.0,3.6133,1233480577.0,67.854,4.67,3412650.496637,3399038.547955
603259,药明康德,6.991,88.0,82.0,89.62,81.35,82.25,13527249.0,12.98218,1147997757.0,67.176,9.174,9169472.8928,916947.2928
000858,五 粮 液,0.722,64.15,63.98,64.83,63.18,63.69,17891810.0,0.47136000000000006,1147044330.0,25.177,4.177,24900515.352075,24349870.43897
600050,中国联通,1.421,5.71,5.63,5.77,5.6,5.63,194019201.0,0.9153300000000001,1103396678.0,303.723,1.2850000000000001,17716880.473277,12103256.541545
603799,华友钴业,0.718,51.9,51.19,52.6,50.2,51.53,20583443.0,2.5105399999999998,1056167802.0,16.219,4.555,4306388.40915,4255183.38648
600276,恒瑞医药,1.487,67.56,66.81,68.21,66.05,66.57,15609060.0,0.42625,1048741478.0,59.404,14.573,24878581.185444,24740120.343444
600030,中信证券,0.68,16.28,16.2,16.35,16.04,16.17,64388647.0,0.65605,1044689613.0,17.319,1.3,19726326.8752,15978269.2476
600585,海螺水泥,-0.641,37.22,37.68,37.98,36.75,37.46,27436707.0,0.6859700000000001,1021899132.0,12.448,2.056,19724004.199038,14886892.999038
600588,用友网络,3.257,27.9,27.01,28.32,26.74,27.02,35755439.0,1.8988900000000002,995809274.0,103.333,9.118,5297180.04081,5253469.78878
000636,风华高科,1.656,16.57,16.23,16.8,15.96,16.3,58283278.0,6.65752,953389839.0,59.179,3.083,1483401.264927,1450622.146271
002195,二三四五,4.241,4.67,4.47,4.73,4.46,4.48,196335818.0,4.64154,908037297.0,16.103,2.527,2071464.811874,1975396.778296
002049,紫光国微,2.378,44.34,43.05,44.91,43.05,43.31,20407667.0,3.3754,906002111.0,96.141,7.629,2690630.870112,2680794.839232
600487,亨通光电,1.578,23.81,23.35,24.1,23.33,23.44,37886587.0,2.03656,899327820.0,14.572,3.074,4532675.942182,4429434.751209
300724,捷佳伟创,2.394,33.79,33.0,34.2,32.71,33.0,26052679.0,32.56585,874309426.0,31.877,8.549,1081280.0,270320.0
600036,招商银行,0.962,27.3,27.14,27.45,26.82,27.04,32131989.0,0.15576,874029537.0,9.82,1.49,68850178.49073,56317018.29117
