code,name,changepercent,trade,open,high,low,settlement,volume,turnoverratio,amount,per,pb,mktcap,nmc
601318,中国平安,2.576,64.12,62.15,64.3,62.1,62.51,63556933.0,0.58672,4033820471.0,12.85,2.271,117212907.92092,69459044.761176
000063,中兴通讯,0.545,18.44,18.21,18.5,17.41,18.34,175540255.0,5.11165,3173921055.0,16.917,3.5060000000000002,7731286.878492,6332525.288492
600519,贵州茅台,3.235,666.7,643.0,668.0,642.22,645.81,3785868.0,0.30138000000000004,2480477388.0,30.923000000000002,8.967,83750707.326,83750707.326
000651,格力电器,0.652,37.04,36.6,37.05,35.8,36.8,56751374.0,0.95064,2075618238.0,9.957,2.8449999999999998,22282267.172112,22112197.619488
600276,恒瑞医药,3.718,57.46,55.4,57.66,54.23,55.4,34614363.0,0.9452400000000001,1940023380.0,50.523,12.394,21159314.311954,21041552.914954
601068,中铝国际,10.011,10.11,9.02,10.11,8.72,9.19,179864030.0,60.78404,1730318598.0,48.143,3.591,2991616.400337,299161.640337
000858,五 粮 液,2.182,63.21,61.62,63.6,61.01,61.86,26386124.0,0.69515,1647393657.0,24.808,4.288,24535644.199605,23993067.972678
600309,万华化学,4.338,41.61,39.0,41.99,38.95,39.88,34845947.0,1.27453,1414209814.0,10.174,3.778,11376227.2608,11376227.2608
601606,长城军工,-0.432,20.76,20.44,21.39,19.7,20.85,64545656.0,43.61193,1320138059.0,103.8,7.159,1503498.1584,307248.0
002415,海康威视,-0.397,27.58,27.9,28.05,26.41,27.69,48246038.0,0.61016,1312983122.0,26.777,8.479,25448811.964534,21807686.282186
600585,海螺水泥,6.726,34.91,32.66,35.11,32.65,32.71,34818908.0,0.8705400000000001,1186410053.0,11.676,1.929,18499865.303289,13962961.703289
601186,中国铁建,10.01,10.77,9.73,10.77,9.71,9.79,109660105.0,0.9533,1144345438.0,9.284,1.048,14625166.1955,12388995.4035
000001,平安银行,4.025,10.08,9.73,10.12,9.7,9.69,112680742.0,0.6562600000000001,1120867543.0,7.754,0.8310000000000001,17307774.656928,17307608.747184
600036,招商银行,2.659,28.18,27.45,28.25,27.38,27.45,39937229.0,0.19360000000000002,1112244774.0,10.137,1.5230000000000001,71069524.903618,58132365.400922
600887,伊利股份,1.722,23.63,23.0,23.81,22.95,23.23,45394848.0,0.7524000000000001,1064318857.0,23.869,5.859,14363478.032704,14256851.329806
000725,京东方Ａ,1.623,3.13,3.05,3.14,3.05,3.08,342568279.0,1.01173,1061030198.0,14.424,1.274,10891898.812819,10598101.165942
601668,中国建筑,6.299,5.4,5.08,5.41,5.07,5.08,196273141.0,0.47153000000000006,1035999180.0,5.047,1.102,22671994.2057,22477167.70776
600536,中国软件,0.894,28.2,27.72,28.46,27.3,27.95,36912961.0,7.46376,1034288381.0,188.0,7.506,1394667.04524,1394667.04524
300059,东方财富,1.908,10.68,10.42,10.71,10.42,10.48,97136449.0,2.33871,1026029027.0,71.774,3.927,5519626.587852,4435851.634044
000002,万 科Ａ,0.745,23.0,22.65,23.1,22.47,22.83,40463405.0,0.41650000000000004,921475475.0,9.055,1.8820000000000001,25390049.6023,22344891.0989
300104,乐视网,-3.933,3.42,3.56,3.65,3.28,3.56,267018980.0,8.68856,920031401.0,-0.982,-28.643,1364388.545664,1051043.092956
002027,分众传媒,4.122,7.83,7.42,7.84,7.41,7.52,116001640.0,1.66552,888349585.0,15.98,9.192,11492780.25924,5453507.978946
000629,攀钢钒钛,10.067,3.28,2.98,3.28,2.97,2.98,272576986.0,5.71783,863579052.0,32.637,5.16,2817436.754256,1563621.6002
603799,华友钴业,3.307,49.67,47.75,49.9,47.28,48.08,17783219.0,2.169,861816227.0,15.522,4.04,4121354.764595,4072349.880664
002230,科大讯飞,0.303,29.76,29.38,29.83,28.99,29.67,28296784.0,1.55678,833951600.0,90.182,8.212,6227370.744192,5409310.892064
000673,当代东方,2.152,7.12,7.03,7.36,6.85,6.97,114656087.0,14.56281,819019052.0,51.371,2.478,563583.914704,560572.73356
600588,用友网络,6.124,26.34,24.85,26.55,24.62,24.82,31992336.0,1.69904,818191139.0,97.556,8.608,5000993.629926,4959727.391988
002236,大华股份,1.396,13.8,13.65,13.83,12.94,13.61,57947013.0,3.15714,777720178.0,16.829,3.644,4000283.4594,2532892.51266
000977,浪潮信息,2.804,23.83,23.16,23.86,23.11,23.18,33000565.0,2.56992,776054988.0,61.087,4.131,3072287.923493,3060033.569995
603019,中科曙光,4.163,47.04,44.94,47.18,44.8,45.16,16532635.0,2.5710800000000003,765674814.0,98.0,9.112,3024784.75488,3024784.75488
600030,中信证券,1.988,15.9,15.53,15.94,15.52,15.59,48210173.0,0.49121000000000004,759527922.0,16.915,1.284,19265884.356,15605312.103
000860,顺鑫农业,9.343,42.6,38.83,42.76,38.83,38.96,18525714.0,3.24676,755881153.0,55.447,3.76,2430713.36592,2430713.36592
601336,新华保险,3.028,47.97,46.36,48.17,46.17,46.56,15830994.0,0.75912,749219321.0,27.728,2.276,14964465.0402,10003852.51398
600498,烽火通信,-2.538,28.03,28.43,28.92,27.23,28.76,26593548.0,2.57645,743217422.0,35.936,3.248,3122370.944122,2893190.690258
000636,风华高科,1.322,14.56,14.21,14.66,13.8,14.37,50914021.0,5.81575,725225407.0,52.0,2.709,1303459.409616,1274656.514768
600048,保利地产,1.42,12.14,11.88,12.19,11.78,11.97,59822737.0,0.50826,718929660.0,9.197,1.3780000000000001,14437209.01195,14288979.463842
600487,亨通光电,0.923,22.95,22.56,23.06,22.07,22.74,30087917.0,1.61735,679978408.0,14.046,3.9530000000000003,4368958.96149,4269446.767755
600028,中国石化,1.49,6.81,6.69,6.81,6.66,6.71,100914844.0,0.10561000000000001,678892964.0,16.137,1.143,82449493.768926,65074842.082326
600903,贵州燃气,-1.442,24.61,24.51,25.49,24.0,24.97,27435438.0,22.49758,675704798.0,123.05,8.573,2000766.679605,300115.002556
