code,name,changepercent,trade,open,high,low,settlement,volume,turnoverratio,amount,per,pb,mktcap,nmc
000063,中兴通讯,-0.638,18.69,18.7,19.17,18.4,18.81,165010799.0,4.80503,3102118684.0,17.147,3.553,7836103.674567,6418378.397067
000651,格力电器,-2.925,36.51,37.58,37.78,36.37,37.61,78445990.0,1.31404,2900214457.0,9.815,2.8040000000000003,21963433.435578,21795797.383572
601318,XD中国平,-1.383,61.32,62.1,62.52,61.01,62.18,45742629.0,0.42227000000000003,2827435706.0,12.289,2.172,112094440.32612,66425898.701736
600519,贵州茅台,-2.096,644.0,652.0,659.26,640.0,657.79,4237058.0,0.33729000000000003,2744204071.0,29.87,8.662,80899138.32,80899138.32
600050,中国联通,4.496,5.81,5.52,5.88,5.45,5.56,393711641.0,1.85743,2266394069.0,309.043,1.308,18027158.590147,12315222.505495
601606,长城军工,-3.718,21.75,23.1,23.57,21.6,22.59,91863870.0,62.07018,2077573375.0,108.75,7.5,1575196.77,321900.0
600887,伊利股份,-4.274,22.4,23.38,23.54,22.25,23.4,88877515.0,1.4731,2025383975.0,22.626,5.554,13615823.44192,13514746.92288
000858,五 粮 液,-1.954,59.71,60.5,61.64,59.18,60.9,31922195.0,0.84099,1924316866.0,23.434,4.051,23177081.397855,22664548.151378
002027,分众传媒,-4.654,7.99,8.43,8.45,7.9,8.38,207412780.0,2.97798,1682155855.0,16.306,9.38,11727626.34372,5564946.200738
600536,中国软件,1.142,31.0,30.6,31.86,30.53,30.65,44561711.0,9.01032,1391133629.0,206.667,8.252,1533144.6242,1533144.6242
601360,三六零,9.317,30.39,27.81,30.58,27.81,27.8,46421787.0,11.68777,1390327989.0,0.0,10.634,20555963.652513,1207037.444277
600309,万华化学,-3.104,44.95,46.38,46.65,44.71,46.39,29631514.0,1.08381,1346154388.0,10.99,4.081,12289387.536,12289387.536
002028,思源电气,8.078,17.26,17.57,17.57,16.51,15.97,75415773.0,12.9983,1316592570.0,52.303,2.975,1312121.220732,1001420.689962
002230,科大讯飞,1.281,31.63,31.01,32.09,30.91,31.23,39076032.0,2.14982,1238569850.0,95.848,8.728,6618673.946196,5749210.467607
300253,卫宁健康,0.0,15.03,15.24,15.68,14.96,15.03,79788816.0,6.6977,1215036415.0,104.448,8.597,2428653.558393,1790502.880545
000977,浪潮信息,1.097,27.65,27.3,28.03,27.22,27.35,41346241.0,3.21984,1143497640.0,70.879,4.793,3564782.252815,3550563.500225
601330,绿色动力,9.989,19.6,17.82,19.6,17.56,17.82,60289248.0,51.88403,1122285206.0,98.0,8.288,2275952.0,227752.0
600048,保利地产,-3.463,11.43,11.79,11.89,11.34,11.84,96659868.0,0.82359,1116473943.0,8.659,1.298,13554198.132723,13414637.693277
000333,美的集团,-1.61,40.34,40.85,41.42,40.27,41.0,26366032.0,0.40586000000000005,1075515250.0,15.165,3.371,26797766.781464,26206295.105874
600570,恒生电子,1.622,56.4,55.45,58.47,55.45,55.5,18631307.0,3.01573,1063574136.0,74.211,10.929,3484421.2152,3484421.2152
300724,捷佳伟创,3.285,33.33,32.03,34.8,31.8,32.27,30913721.0,38.64215,1023724189.0,31.443,7.5600000000000005,1066560.0,266640.0
603192,汇得科技,6.022,52.99,52.0,54.8,51.5,49.98,19205409.0,72.02028,1004938022.0,38.399,7.289,565226.668433,141306.668433
601138,工业富联,2.734,15.03,14.61,15.4,14.57,14.63,62592378.0,5.59916,945223171.0,15.821,4.874,29602036.233666,1680188.229621
